colA,colB,colC,colD,colE,colF
name-one,tree,0.01,a-0-1,for whom the bells tolls,2000
name-two,banana,0.005,a-0-2,sometimes things get complicated,2001
name-three,boat,0.1,b-0-1,back in black,2001
name-four,bucket,2.1,b-1-1,dirty laundry,2002
name-five,branch,3,b-2-1,one of these days,2005
name-six,hose,5.2,c-0-3,buster voodoo,2009
name-seven,grass,0.05,c-0-4,afraid to shoot strangers,2009
name-eight,nostril,0.25,d-1-1,the conjouring,2010
name-nine,splinter,10.924,d-1-2,mouth for war,2012
name-ten,latte,0.9999,d-2-3,tech noir,2013